world_num,start_time,outcome,first_death_at,first_death_player,first_death_message,total_deaths,survival_minutes,source_log
1,2026-05-05T21:49:48,survived,,,,0,,2026-05-05-4.log.gz
2,2026-05-05T21:51:00,survived,,,,0,,2026-05-05-5.log.gz
3,2026-05-05T21:51:26,failed,2026-05-06T00:09:10,MurzichAI,was doomed to fall by Ghast,3,137.7,2026-05-05-6.log.gz
4,2026-05-06T22:29:02,failed,2026-05-07T01:33:08,axantroff,was burned to a crisp while fighting Blaze,2,184.1,2026-05-06-2.log.gz
5,2026-05-07T20:31:51,failed,2026-05-07T20:36:27,MurzichAI,fell from a high place,1,4.6,2026-05-07-2.log.gz
6,2026-05-07T20:36:55,failed,2026-05-07T20:45:24,MurzichAI,was slain by Enderman,1,8.5,2026-05-07-3.log.gz
7,2026-05-07T20:47:13,failed,2026-05-07T21:13:00,MurzichAI,was slain by Iron Golem,1,25.8,2026-05-07-4.log.gz
8,2026-05-07T21:14:58,failed,2026-05-07T23:00:57,trofimova2002,was slain by Piglin,3,106.0,2026-05-07-5.log.gz
9,2026-05-07T23:05:43.033139,failed,2026-05-08T23:38:21,axantroff,was blown up by Creeper,1,1472.6,latest.log
10,2026-05-08T23:44:52,failed,2026-05-09T13:38:56,MurzichAI,was blown up by Creeper,1,834.1,2026-05-08-1.log.gz
11,2026-05-09T13:42:09,failed,2026-05-09T14:45:33,axantroff,was blown up by Creeper,1,63.4,2026-05-09-1.log.gz
12,2026-05-10T15:08:45,failed,2026-05-10T15:22:16,MurzichAI,was slain by Zombie,1,13.5,2026-05-10-5.log.gz
13,2026-05-10T15:23:43,failed,2026-05-10T18:41:41,MurzichAI,was slain by Enderman,1,198.0,2026-05-10-4.log.gz
14,2026-05-10T18:56:39,failed,2026-05-10T18:58:41,trofimova2002,hit the ground too hard,1,2.0,2026-05-10-3.log.gz
15,2026-05-10T18:59:29,failed,2026-05-10T19:02:18,axantroff,was blown up by Creeper,1,2.8,2026-05-10-2.log.gz
16,2026-05-10T19:02:43,failed,2026-05-11T22:09:46,MurzichAI,was killed by Ender Dragon using magic,3,1627.0,2026-05-10-1.log.gz
17,2026-05-11T22:13:40,failed,2026-05-11T22:27:38,MurzichAI,was blown up by Creeper,1,14.0,2026-05-11-2.log.gz
18,2026-05-11T22:28:54,failed,2026-05-11T23:34:16,axantroff,was slain by MurzichAI,3,65.4,2026-05-11-1.log.gz
19,2026-05-14T17:05:39,failed,2026-05-14T17:32:38,MurzichAI,went up in flames,1,27.0,2026-05-14-15.log.gz
20,2026-05-14T17:33:27,failed,2026-05-14T17:45:32,MurzichAI,was slain by Zombie,3,12.1,2026-05-14-14.log.gz
21,2026-05-14T17:48:34,failed,2026-05-14T18:03:40,MurzichAI,was slain by Husk,2,15.1,2026-05-14-13.log.gz
22,2026-05-14T18:05:32,failed,2026-05-14T18:21:16,MurzichAI,was blown up by Creeper,2,15.7,2026-05-14-12.log.gz
23,2026-05-14T18:24:58,failed,2026-05-14T18:49:35,axantroff,was blown up by Creeper,2,24.6,2026-05-14-11.log.gz
24,2026-05-14T18:57:12,survived,,,,0,,2026-05-14-9.log.gz
25,2026-05-14T18:59:51,survived,,,,0,,2026-05-14-8.log.gz
26,2026-05-14T19:01:45,failed,2026-05-14T19:50:20,MurzichAI,was slain by Zombie,2,48.6,2026-05-14-7.log.gz
27,2026-05-14T21:07:23,failed,2026-05-14T21:12:14,MurzichAI,tried to swim in lava,1,4.8,2026-05-14-6.log.gz
28,2026-05-14T21:12:59,failed,2026-05-14T21:31:00,MurzichAI,fell from a high place,3,18.0,2026-05-14-5.log.gz
29,2026-05-14T21:34:23,survived,,,,0,,2026-05-14-4.log.gz
30,2026-05-14T21:37:40,survived,,,,0,,2026-05-14-3.log.gz
31,2026-05-14T21:40:07,failed,2026-05-14T21:42:09,axantroff,was slain by Wolf,1,2.0,2026-05-14-2.log.gz
32,2026-05-14T21:42:32,failed,2026-05-14T22:28:55,MurzichAI,was shot by Skeleton,3,46.4,2026-05-14-1.log.gz
33,2026-05-16T01:46:09,survived,,,,0,,2026-05-16-11.log.gz
34,2026-05-16T01:48:19,survived,,,,0,,2026-05-16-10.log.gz
35,2026-05-16T01:49:31,survived,,,,0,,2026-05-16-9.log.gz
36,2026-05-16T01:50:07,survived,,,,0,,2026-05-16-8.log.gz
37,2026-05-16T01:50:45,survived,,,,0,,2026-05-16-7.log.gz
38,2026-05-16T01:54:52,failed,2026-05-16T02:01:05,MurzichAI,was impaled by Drowned,1,6.2,2026-05-16-6.log.gz
39,2026-05-16T02:02:24,survived,,,,0,,2026-05-16-5.log.gz
40,2026-05-16T02:02:24,failed,2026-05-16T15:52:23,MurzichAI,was slain by Zombie,2,830.0,debug-5.log.gz
41,2026-05-16T15:53:12,survived,,,,0,,2026-05-16-4.log.gz
42,2026-05-16T15:53:12,survived,,,,0,,debug-4.log.gz
43,2026-05-16T15:54:20,survived,,,,0,,2026-05-16-3.log.gz
44,2026-05-16T15:54:20,failed,2026-05-16T15:55:43,MurzichAI,was slain by axantroff,2,1.4,debug-3.log.gz
45,2026-05-16T15:56:08,survived,,,,0,,2026-05-16-2.log.gz
46,2026-05-16T15:56:08,survived,,,,0,,debug-2.log.gz
47,2026-05-16T15:59:46,survived,,,,0,,2026-05-16-1.log.gz
48,2026-05-16T15:59:46,survived,,,,0,,debug-1.log.gz
49,2026-05-16T16:00:30,failed,2026-05-16T17:32:10,axantroff,was impaled on a stalagmite,3,91.7,latest.log
